shak_6,department,unit
660001,Regionspsykiatri Vest,Herning Holstebro
660002,Regionspsykiatri Midt,Viborg(Skive?)
660003,Regionspsykiatri Horsens,Horsens
660004,Regionspsykiatri Randers,Randers
660005,Regionspsykiatri Silkeborg,Silkeborg
660006,Afdeling for Psykoser (Risskov),Aarhus
660007,ADA (Risskov),Aarhus
660008,Afdeling for Retspsykiatry (Risskov),Aarhus
660009,Afdeling for org. psyk. lid. og akutmod. (Risskov),Aarhus
660010,Center for psykiatrisk forskning (Risskov),Aarhus
660011,Børne og ungdomspsykiatrisk Center - BUC,Risskov Viborg Herning
660019,Friklinik (Risskov),Aarhus
660020,Psykiatriens centrale visitation,Silkeborg
660021,Børne og ungdomspsykiatrisk afdeling,Gødstrup Aarhus Viborg
660031,Retspsykiatrisk afd. (AUH),Aarhus
660041,Afdeling for psykoser (AUH),Aarhus
660051,ADA (AUH),Aarhus
660061,Regionspsykiatrien Gødstrup,Gødstrup
